,FIPS_code,State,County,"Estimated Rate Per 1,000",state,county,year,% smoke daily
2875,51113,Virginia,Madison County,9.4,Virginia,Madison County,2012.0,18.07
2876,51115,Virginia,Mathews County,9.3,Virginia,Mathews County,2012.0,15.54
2877,51117,Virginia,Mecklenburg County,14.7,Virginia,Mecklenburg County,2012.0,19.78
2878,51119,Virginia,Middlesex County,10.9,Virginia,Middlesex County,2012.0,14.37
2879,51121,Virginia,Montgomery County,6.0,Virginia,Montgomery County,2012.0,12.53
2880,51125,Virginia,Nelson County,9.2,Virginia,Nelson County,2012.0,16.56
2881,51127,Virginia,New Kent County,9.1,Virginia,New Kent County,2012.0,16.49
2882,51131,Virginia,Northampton County,13.2,Virginia,Northampton County,2012.0,15.74
2883,51133,Virginia,Northumberland County,12.5,Virginia,Northumberland County,2012.0,16.19
2884,51135,Virginia,Nottoway County,13.1,Virginia,Nottoway County,2012.0,21.09
2885,51137,Virginia,Orange County,10.7,Virginia,Orange County,2012.0,16.94
2886,51139,Virginia,Page County,9.2,Virginia,Page County,2012.0,22.2
2887,51141,Virginia,Patrick County,9.5,Virginia,Patrick County,2012.0,21.33
2888,51143,Virginia,Pittsylvania County,12.1,Virginia,Pittsylvania County,2012.0,19.09
2889,51145,Virginia,Powhatan County,9.5,Virginia,Powhatan County,2012.0,15.65
2890,51147,Virginia,Prince Edward County,11.7,Virginia,Prince Edward County,2012.0,16.41
2891,51149,Virginia,Prince George County,10.1,Virginia,Prince George County,2012.0,16.7
2892,51153,Virginia,Prince William County,8.4,,,,
2893,51155,Virginia,Pulaski County,11.4,Virginia,Pulaski County,2012.0,20.65
2894,51157,Virginia,Rappahannock County,10.1,Virginia,Rappahannock County,2012.0,14.6
2895,51159,Virginia,Richmond County,11.1,Virginia,Richmond County,2012.0,20.13
2896,51161,Virginia,Roanoke County,9.3,Virginia,Roanoke County,2012.0,15.44
2897,51163,Virginia,Rockbridge County,9.5,Virginia,Rockbridge County,2012.0,17.63
2898,51165,Virginia,Rockingham County,7.2,Virginia,Rockingham County,2012.0,16.69
2899,51167,Virginia,Russell County,10.4,Virginia,Russell County,2012.0,21.46
2900,51169,Virginia,Scott County,11.8,Virginia,Scott County,2012.0,21.4
2901,51171,Virginia,Shenandoah County,9.4,Virginia,Shenandoah County,2012.0,19.1
2902,51173,Virginia,Smyth County,9.9,Virginia,Smyth County,2012.0,20.74
2903,51175,Virginia,Southampton County,15.1,,,,
2904,51177,Virginia,Spotsylvania County,10.3,Virginia,Spotsylvania County,2012.0,13.61
2905,51179,Virginia,Stafford County,9.0,Virginia,Stafford County,2012.0,12.13
2906,51181,Virginia,Surry County,13.0,Virginia,Surry County,2012.0,16.28
2907,51183,Virginia,Sussex County,11.7,Virginia,Sussex County,2012.0,19.39
2908,51185,Virginia,Tazewell County,10.7,Virginia,Tazewell County,2012.0,20.78
2909,51187,Virginia,Warren County,12.3,Virginia,Warren County,2012.0,18.87
2910,51191,Virginia,Washington County,10.5,Virginia,Washington County,2012.0,17.5
2911,51193,Virginia,Westmoreland County,12.1,Virginia,Westmoreland County,2012.0,18.68
2912,51195,Virginia,Wise County,12.5,Virginia,Wise County,2012.0,22.81
2913,51197,Virginia,Wythe County,10.5,Virginia,Wythe County,2012.0,20.42
2914,51199,Virginia,York County,8.4,Virginia,York County,2012.0,11.26
2915,51510,Virginia,Alexandria city,6.4,,,,
2916,51520,Virginia,Bristol city,9.3,,,,
2917,51530,Virginia,Buena Vista city,8.1,,,,
2918,51540,Virginia,Charlottesville city,7.7,,,,
2919,51550,Virginia,Chesapeake city,10.7,,,,
2920,51570,Virginia,Colonial Heights city,9.0,,,,
2921,51580,Virginia,Covington city,9.8,,,,
2922,51590,Virginia,Danville city,12.4,,,,
2923,51595,Virginia,Emporia city,13.2,,,,
2924,51600,Virginia,Fairfax city,8.0,,,,
2925,51610,Virginia,Falls Church city,9.0,,,,
2926,51620,Virginia,Franklin city,13.8,,,,
2927,51630,Virginia,Fredericksburg city,8.8,,,,
2928,51640,Virginia,Galax city,8.6,,,,
2929,51650,Virginia,Hampton city,13.0,,,,
2930,51660,Virginia,Harrisonburg city,6.6,,,,
2931,51670,Virginia,Hopewell city,12.4,,,,
2932,51678,Virginia,Lexington city,7.5,,,,
2933,51680,Virginia,Lynchburg city,9.2,,,,
2934,51683,Virginia,Manassas city,8.2,,,,
2935,51685,Virginia,Manassas Park city,9.4,,,,
2936,51690,Virginia,Martinsville city,13.0,,,,
2937,51700,Virginia,Newport News city,11.6,,,,
2938,51710,Virginia,Norfolk city,9.3,,,,
2939,51720,Virginia,Norton city,8.0,,,,
2940,51730,Virginia,Petersburg city,15.3,,,,
2941,51735,Virginia,Poquoson city,8.9,,,,
2942,51740,Virginia,Portsmouth city,12.2,,,,
2943,51750,Virginia,Radford city,6.8,,,,
2944,51760,Virginia,Richmond city,10.1,,,,
2945,51770,Virginia,Roanoke city,10.4,,,,
2946,51775,Virginia,Salem city,8.7,,,,
2947,51790,Virginia,Staunton city,9.2,,,,
2948,51800,Virginia,Suffolk city,11.7,,,,
2949,51810,Virginia,Virginia Beach city,7.9,,,,
2950,51820,Virginia,Waynesboro city,8.8,,,,
2951,51830,Virginia,Williamsburg city,7.9,,,,
2952,51840,Virginia,Winchester city,8.0,,,,
2953,53001,Washington,Adams County,7.6,Washington,Adams County,2012.0,11.39
2954,53003,Washington,Asotin County,8.4,Washington,Asotin County,2012.0,19.14
2955,53005,Washington,Benton County,7.3,Washington,Benton County,2012.0,12.91
2956,53007,Washington,Chelan County,5.2,Washington,Chelan County,2012.0,13.24
2957,53009,Washington,Clallam County,7.2,Washington,Clallam County,2012.0,16.67
2958,53011,Washington,Clark County,7.6,Washington,Clark County,2012.0,13.28
2959,53013,Washington,Columbia County,7.9,Washington,Columbia County,2012.0,15.76
2960,53015,Washington,Cowlitz County,7.8,Washington,Cowlitz County,2012.0,17.5
2961,53017,Washington,Douglas County,6.2,Washington,Douglas County,2012.0,13.95
2962,53019,Washington,Ferry County,7.9,Washington,Ferry County,2012.0,17.46
2963,53021,Washington,Franklin County,7.3,Washington,Franklin County,2012.0,13.52
2964,53023,Washington,Garfield County,9.2,Washington,Garfield County,2012.0,11.96
2965,53025,Washington,Grant County,7.0,Washington,Grant County,2012.0,13.68
2966,53027,Washington,Grays Harbor County,8.4,Washington,Grays Harbor County,2012.0,19.64
2967,53029,Washington,Island County,5.8,Washington,Island County,2012.0,12.88
2968,53031,Washington,Jefferson County,7.2,Washington,Jefferson County,2012.0,13.73
2969,53033,Washington,King County,5.3,Washington,King County,2012.0,9.1
2970,53035,Washington,Kitsap County,6.4,Washington,Kitsap County,2012.0,13.9
2971,53037,Washington,Kittitas County,5.6,Washington,Kittitas County,2012.0,11.17
2972,53039,Washington,Klickitat County,6.9,Washington,Klickitat County,2012.0,15.26
2973,53041,Washington,Lewis County,7.5,Washington,Lewis County,2012.0,17.51
2974,53043,Washington,Lincoln County,8.1,Washington,Lincoln County,2012.0,14.44
2975,53045,Washington,Mason County,8.2,Washington,Mason County,2012.0,17.61
2976,53047,Washington,Okanogan County,8.9,Washington,Okanogan County,2012.0,15.08
2977,53049,Washington,Pacific County,8.7,Washington,Pacific County,2012.0,17.63
2978,53051,Washington,Pend Oreille County,8.0,Washington,Pend Oreille County,2012.0,17.25
2979,53053,Washington,Pierce County,6.5,Washington,Pierce County,2012.0,14.56
2980,53055,Washington,San Juan County,6.0,Washington,San Juan County,2012.0,10.32
2981,53057,Washington,Skagit County,6.9,Washington,Skagit County,2012.0,14.51
2982,53059,Washington,Skamania County,6.8,Washington,Skamania County,2012.0,13.28
2983,53061,Washington,Snohomish County,6.4,Washington,Snohomish County,2012.0,14.04
2984,53063,Washington,Spokane County,7.3,Washington,Spokane County,2012.0,15.09
2985,53065,Washington,Stevens County,7.9,Washington,Stevens County,2012.0,15.64
2986,53067,Washington,Thurston County,6.9,Washington,Thurston County,2012.0,13.23
2987,53069,Washington,Wahkiakum County,9.0,Washington,Wahkiakum County,2012.0,16.46
2988,53071,Washington,Walla Walla County,7.7,Washington,Walla Walla County,2012.0,13.08
2989,53073,Washington,Whatcom County,5.7,Washington,Whatcom County,2012.0,12.46
2990,53075,Washington,Whitman County,5.7,Washington,Whitman County,2012.0,8.03
2991,53077,Washington,Yakima County,8.0,Washington,Yakima County,2012.0,13.54
2992,54 001,West Virginia,Barbour County,14.4,West Virginia,Barbour County,2012.0,22.69
2993,54 003,West Virginia,Berkeley County,9.9,West Virginia,Berkeley County,2012.0,20.6
2994,54 005,West Virginia,Boone County,13.0,West Virginia,Boone County,2012.0,27.6
2995,54 007,West Virginia,Braxton County,10.5,West Virginia,Braxton County,2012.0,24.37
2996,54 009,West Virginia,Brooke County,15.8,West Virginia,Brooke County,2012.0,24.62
2997,54 011,West Virginia,Cabell County,12.3,West Virginia,Cabell County,2012.0,21.76
2998,54 013,West Virginia,Calhoun County,10.1,West Virginia,Calhoun County,2012.0,25.95
2999,54 015,West Virginia,Clay County,12.9,West Virginia,Clay County,2012.0,26.69
3000,54 017,West Virginia,Doddridge County,12.2,West Virginia,Doddridge County,2012.0,24.72
3001,54 019,West Virginia,Fayette County,15.3,West Virginia,Fayette County,2012.0,26.48
3002,54 021,West Virginia,Gilmer County,11.8,West Virginia,Gilmer County,2012.0,22.19
3003,54 023,West Virginia,Grant County,15.1,West Virginia,Grant County,2012.0,25.25
3004,54 025,West Virginia,Greenbrier County,14.0,West Virginia,Greenbrier County,2012.0,22.06
3005,54 027,West Virginia,Hampshire County,11.3,West Virginia,Hampshire County,2012.0,26.69
3006,54 029,West Virginia,Hancock County,12.1,West Virginia,Hancock County,2012.0,25.46
3007,54 031,West Virginia,Hardy County,11.0,West Virginia,Hardy County,2012.0,26.14
3008,54 033,West Virginia,Harrison County,13.0,West Virginia,Harrison County,2012.0,20.8
3009,54 035,West Virginia,Jackson County,10.3,West Virginia,Jackson County,2012.0,23.48
3010,54 037,West Virginia,Jefferson County,8.5,West Virginia,Jefferson County,2012.0,16.56
3011,54 039,West Virginia,Kanawha County,12.8,West Virginia,Kanawha County,2012.0,21.37
3012,54 041,West Virginia,Lewis County,12.7,West Virginia,Lewis County,2012.0,22.47
3013,54 043,West Virginia,Lincoln County,14.3,West Virginia,Lincoln County,2012.0,26.46
3014,54 045,West Virginia,Logan County,17.4,West Virginia,Logan County,2012.0,26.83
3015,54 047,West Virginia,McDowell County,15.7,West Virginia,McDowell County,2012.0,28.0
3016,54 049,West Virginia,Marion County,9.2,West Virginia,Marion County,2012.0,20.96
3017,54 051,West Virginia,Marshall County,12.4,West Virginia,Marshall County,2012.0,23.07
3018,54 053,West Virginia,Mason County,13.0,West Virginia,Mason County,2012.0,27.32
3019,54 055,West Virginia,Mercer County,10.7,West Virginia,Mercer County,2012.0,23.16
3020,54 057,West Virginia,Mineral County,12.0,West Virginia,Mineral County,2012.0,23.74
3021,54 059,West Virginia,Mingo County,16.4,West Virginia,Mingo County,2012.0,25.77
3022,54 061,West Virginia,Monongalia County,8.0,West Virginia,Monongalia County,2012.0,16.26
3023,54 063,West Virginia,Monroe County,14.5,West Virginia,Monroe County,2012.0,22.62
3024,54 065,West Virginia,Morgan County,12.7,West Virginia,Morgan County,2012.0,21.89
3025,54 067,West Virginia,Nicholas County,10.0,West Virginia,Nicholas County,2012.0,23.43
3026,54 069,West Virginia,Ohio County,10.7,West Virginia,Ohio County,2012.0,21.15
3027,54 071,West Virginia,Pendleton County,14.0,West Virginia,Pendleton County,2012.0,22.44
3028,54 073,West Virginia,Pleasants County,11.9,West Virginia,Pleasants County,2012.0,24.63
3029,54 075,West Virginia,Pocahontas County,12.5,West Virginia,Pocahontas County,2012.0,21.11
3030,54 077,West Virginia,Preston County,10.0,West Virginia,Preston County,2012.0,23.86
3031,54 079,West Virginia,Putnam County,11.1,West Virginia,Putnam County,2012.0,19.85
3032,54 081,West Virginia,Raleigh County,12.5,West Virginia,Raleigh County,2012.0,24.52
3033,54 083,West Virginia,Randolph County,11.7,West Virginia,Randolph County,2012.0,22.25
3034,54 085,West Virginia,Ritchie County,13.0,West Virginia,Ritchie County,2012.0,24.49
3035,54 087,West Virginia,Roane County,12.0,West Virginia,Roane County,2012.0,27.78
3036,54 089,West Virginia,Summers County,12.1,West Virginia,Summers County,2012.0,22.87
3037,54 091,West Virginia,Taylor County,10.8,West Virginia,Taylor County,2012.0,22.12
3038,54 093,West Virginia,Tucker County,12.6,West Virginia,Tucker County,2012.0,20.82
3039,54 095,West Virginia,Tyler County,12.1,West Virginia,Tyler County,2012.0,23.88
3040,54 097,West Virginia,Upshur County,10.2,West Virginia,Upshur County,2012.0,21.45
3041,54 099,West Virginia,Wayne County,15.2,West Virginia,Wayne County,2012.0,25.45
3042,54 101,West Virginia,Webster County,12.6,West Virginia,Webster County,2012.0,25.31
3043,54 103,West Virginia,Wetzel County,13.8,West Virginia,Wetzel County,2012.0,23.11
3044,54 105,West Virginia,Wirt County,12.6,West Virginia,Wirt County,2012.0,24.15
3045,54 107,West Virginia,Wood County,12.9,West Virginia,Wood County,2012.0,23.29
3046,54 109,West Virginia,Wyoming County,12.9,West Virginia,Wyoming County,2012.0,26.42
3047,55 001,Wisconsin,Adams County,10.3,Wisconsin,Adams County,2012.0,19.07
3048,55 003,Wisconsin,Ashland County,8.7,Wisconsin,Ashland County,2012.0,17.25
3049,55 005,Wisconsin,Barron County,6.8,Wisconsin,Barron County,2012.0,17.41
3050,55 007,Wisconsin,Bayfield County,7.8,Wisconsin,Bayfield County,2012.0,14.96
3051,55 009,Wisconsin,Brown County,7.3,Wisconsin,Brown County,2012.0,13.92
3052,55 011,Wisconsin,Buffalo County,7.3,Wisconsin,Buffalo County,2012.0,16.29
3053,55 013,Wisconsin,Burnett County,8.8,Wisconsin,Burnett County,2012.0,16.5
3054,55 015,Wisconsin,Calumet County,8.3,Wisconsin,Calumet County,2012.0,13.22
3055,55 017,Wisconsin,Chippewa County,7.3,Wisconsin,Chippewa County,2012.0,16.81
3056,55 019,Wisconsin,Clark County,6.6,Wisconsin,Clark County,2012.0,18.4
3057,55 021,Wisconsin,Columbia County,7.0,Wisconsin,Columbia County,2012.0,16.59
3058,55 023,Wisconsin,Crawford County,8.5,Wisconsin,Crawford County,2012.0,17.82
3059,55 025,Wisconsin,Dane County,5.1,Wisconsin,Dane County,2012.0,10.09
3060,55 027,Wisconsin,Dodge County,8.8,Wisconsin,Dodge County,2012.0,17.53
3061,55 029,Wisconsin,Door County,7.4,Wisconsin,Door County,2012.0,13.51
3062,55 031,Wisconsin,Douglas County,7.6,Wisconsin,Douglas County,2012.0,17.54
3063,55 033,Wisconsin,Dunn County,6.9,Wisconsin,Dunn County,2012.0,14.56
3064,55 035,Wisconsin,Eau Claire County,6.7,Wisconsin,Eau Claire County,2012.0,14.04
3065,55 037,Wisconsin,Florence County,8.7,Wisconsin,Florence County,2012.0,18.06
3066,55 039,Wisconsin,Fond du Lac County,6.6,Wisconsin,Fond du Lac County,2012.0,16.02
3067,55 041,Wisconsin,Forest County,9.9,Wisconsin,Forest County,2012.0,20.6
3068,55 043,Wisconsin,Grant County,6.9,Wisconsin,Grant County,2012.0,15.45
3069,55 045,Wisconsin,Green County,6.7,Wisconsin,Green County,2012.0,15.87
3070,55 047,Wisconsin,Green Lake County,9.6,Wisconsin,Green Lake County,2012.0,17.99
3071,55 049,Wisconsin,Iowa County,7.6,Wisconsin,Iowa County,2012.0,14.38
3072,55 051,Wisconsin,Iron County,8.3,Wisconsin,Iron County,2012.0,16.63
3073,55 053,Wisconsin,Jackson County,7.5,Wisconsin,Jackson County,2012.0,19.33
3074,55 055,Wisconsin,Jefferson County,5.5,Wisconsin,Jefferson County,2012.0,15.35
3075,55 057,Wisconsin,Juneau County,7.3,Wisconsin,Juneau County,2012.0,19.64
3076,55 059,Wisconsin,Kenosha County,7.2,Wisconsin,Kenosha County,2012.0,15.78
3077,55 061,Wisconsin,Kewaunee County,7.3,Wisconsin,Kewaunee County,2012.0,16.67
3078,55 063,Wisconsin,La Crosse County,6.3,Wisconsin,La Crosse County,2012.0,15.3
3079,55 065,Wisconsin,Lafayette County,6.9,Wisconsin,Lafayette County,2012.0,15.43
3080,55 067,Wisconsin,Langlade County,9.1,Wisconsin,Langlade County,2012.0,19.74
3081,55 069,Wisconsin,Lincoln County,8.3,Wisconsin,Lincoln County,2012.0,18.13
3082,55 071,Wisconsin,Manitowoc County,8.3,Wisconsin,Manitowoc County,2012.0,16.01
3083,55 073,Wisconsin,Marathon County,7.5,Wisconsin,Marathon County,2012.0,15.87
3084,55 075,Wisconsin,Marinette County,7.6,Wisconsin,Marinette County,2012.0,19.71
3085,55 077,Wisconsin,Marquette County,9.8,Wisconsin,Marquette County,2012.0,19.58
3086,55 078,Wisconsin,Menominee County,11.1,Wisconsin,Menominee County,2012.0,22.61
3087,55 079,Wisconsin,Milwaukee County,8.6,Wisconsin,Milwaukee County,2012.0,15.36
3088,55 081,Wisconsin,Monroe County,8.0,Wisconsin,Monroe County,2012.0,19.53
3089,55 083,Wisconsin,Oconto County,8.7,Wisconsin,Oconto County,2012.0,18.05
3090,55 085,Wisconsin,Oneida County,7.7,Wisconsin,Oneida County,2012.0,16.29
3091,55 087,Wisconsin,Outagamie County,7.1,Wisconsin,Outagamie County,2012.0,13.97
3092,55 089,Wisconsin,Ozaukee County,6.6,Wisconsin,Ozaukee County,2012.0,11.09
3093,55 091,Wisconsin,Pepin County,9.2,Wisconsin,Pepin County,2012.0,15.85
3094,55 093,Wisconsin,Pierce County,6.4,Wisconsin,Pierce County,2012.0,13.96
3095,55 095,Wisconsin,Polk County,8.1,Wisconsin,Polk County,2012.0,16.15
3096,55 097,Wisconsin,Portage County,5.8,Wisconsin,Portage County,2012.0,14.1
3097,55 099,Wisconsin,Price County,7.2,Wisconsin,Price County,2012.0,17.42
3098,55 101,Wisconsin,Racine County,7.2,Wisconsin,Racine County,2012.0,15.84
3099,55 103,Wisconsin,Richland County,7.0,Wisconsin,Richland County,2012.0,17.55
3100,55 105,Wisconsin,Rock County,8.4,Wisconsin,Rock County,2012.0,17.17
3101,55 107,Wisconsin,Rusk County,7.9,Wisconsin,Rusk County,2012.0,18.3
3102,55 109,Wisconsin,St. Croix County,6.2,Wisconsin,St. Croix County,2012.0,12.71
3103,55 111,Wisconsin,Sauk County,7.0,Wisconsin,Sauk County,2012.0,16.67
3104,55 113,Wisconsin,Sawyer County,8.7,Wisconsin,Sawyer County,2012.0,17.43
3105,55 115,Wisconsin,Shawano County,8.9,Wisconsin,Shawano County,2012.0,18.09
3106,55 117,Wisconsin,Sheboygan County,6.7,Wisconsin,Sheboygan County,2012.0,15.49
3107,55 119,Wisconsin,Taylor County,7.7,Wisconsin,Taylor County,2012.0,18.33
3108,55 121,Wisconsin,Trempealeau County,7.5,Wisconsin,Trempealeau County,2012.0,16.95
3109,55 123,Wisconsin,Vernon County,7.8,Wisconsin,Vernon County,2012.0,17.38
3110,55 125,Wisconsin,Vilas County,9.4,Wisconsin,Vilas County,2012.0,16.68
3111,55 127,Wisconsin,Walworth County,5.9,Wisconsin,Walworth County,2012.0,14.92
3112,55 129,Wisconsin,Washburn County,8.4,Wisconsin,Washburn County,2012.0,16.44
3113,55 131,Wisconsin,Washington County,6.4,Wisconsin,Washington County,2012.0,14.06
3114,55 133,Wisconsin,Waukesha County,7.4,Wisconsin,Waukesha County,2012.0,11.71
3115,55 135,Wisconsin,Waupaca County,8.4,Wisconsin,Waupaca County,2012.0,17.31
3116,55 137,Wisconsin,Waushara County,8.5,Wisconsin,Waushara County,2012.0,18.67
3117,55 139,Wisconsin,Winnebago County,7.5,Wisconsin,Winnebago County,2012.0,15.86
3118,55 141,Wisconsin,Wood County,7.1,Wisconsin,Wood County,2012.0,17.32
3119,56 001,Wyoming,Albany County,4.5,Wyoming,Albany County,2012.0,10.35
3120,56 003,Wyoming,Big Horn County,8.2,Wyoming,Big Horn County,2012.0,15.85
3121,56 005,Wyoming,Campbell County,5.2,Wyoming,Campbell County,2012.0,18.67
3122,56 007,Wyoming,Carbon County,5.6,Wyoming,Carbon County,2012.0,17.16
3123,56 009,Wyoming,Converse County,6.7,Wyoming,Converse County,2012.0,17.97
3124,56 011,Wyoming,Crook County,5.1,Wyoming,Crook County,2012.0,16.68
3125,56 013,Wyoming,Fremont County,6.9,Wyoming,Fremont County,2012.0,16.9
3126,56 015,Wyoming,Goshen County,6.8,Wyoming,Goshen County,2012.0,17.19
3127,56 017,Wyoming,Hot Springs County,8.3,Wyoming,Hot Springs County,2012.0,17.44
3128,56 019,Wyoming,Johnson County,5.5,Wyoming,Johnson County,2012.0,15.06
3129,56 021,Wyoming,Laramie County,6.5,Wyoming,Laramie County,2012.0,16.54
3130,56 023,Wyoming,Lincoln County,7.0,Wyoming,Lincoln County,2012.0,12.84
3131,56 025,Wyoming,Natrona County,5.9,Wyoming,Natrona County,2012.0,18.83
3132,56 027,Wyoming,Niobrara County,5.4,Wyoming,Niobrara County,2012.0,17.72
3133,56 029,Wyoming,Park County,5.3,Wyoming,Park County,2012.0,13.44
3134,56 031,Wyoming,Platte County,7.2,Wyoming,Platte County,2012.0,17.64
3135,56 033,Wyoming,Sheridan County,6.5,Wyoming,Sheridan County,2012.0,16.68
3136,56 035,Wyoming,Sublette County,5.5,Wyoming,Sublette County,2012.0,11.18
3137,56 037,Wyoming,Sweetwater County,6.3,Wyoming,Sweetwater County,2012.0,17.37
3138,56 039,Wyoming,Teton County,2.8,Wyoming,Teton County,2012.0,8.08
